"EVENT_ID","MENU_HINT","EVENT_NAME","EVENT_DT","SELECTION_ID","SELECTION_NAME","WIN_LOSE","BSP","PPWAP","MORNINGWAP","PPMAX","PPMIN","IPMAX","IPMIN","MORNINGTRADEDVOL","PPTRADEDVOL","IPTRADEDVOL","Date","Year","Month"
"20390939","GB / Hayd 28th Apr","5f Mdn Stks","28-04-2007 17:45","2392699","Eighty Twenty","0","","182.488606698506964167347786485873999823","1","320","100","1","1001","0","517.88",".02",2007-04-28 17:45:00,2007,4
"20390941","GB / Hayd 28th Apr","5f Hcap","28-04-2007 18:15","1451561","Picture Frame","0","","20.4795007471845237030065037414211420745","14.1553461441302831865910456002598301411","29","12.93","38","38","54.8","5059.54","66.94",2007-04-28 18:15:00,2007,4
"20390941","GB / Hayd 28th Apr","5f Hcap","28-04-2007 18:15","1462859","Feelin Foxy","0","","17.0856903100679182686037228175769796522","17.7231429682225450666953241182271208479","22.03","14.5","10","10","12","9383.2","100.46",2007-04-28 18:15:00,2007,4
"20390941","GB / Hayd 28th Apr","5f Hcap","28-04-2007 18:15","1469552","Bollin Franny","0","","18.5042028211070855326385501083183747006","19.1405234610045517788898085793641304816","27","15.5","26","4","34.98","5961.68","1103.04",2007-04-28 18:15:00,2007,4
"20390941","GB / Hayd 28th Apr","5f Hcap","28-04-2007 18:15","1472586","Mandurah","1","","11.0775729040296999581114569240242455828","8.73057171350274386879451046121373259283","15","8.6","12.5","1.01","16.3","26299.84","29919.52",2007-04-28 18:15:00,2007,4
"20390941","GB / Hayd 28th Apr","5f Hcap","28-04-2007 18:15","1494726","Morinqua","0","","6.23194168813234581215966273846643774777","4.96158912553093023491795119229342449804","12","4.6","60","2","388.58","82749.46","9029.4",2007-04-28 18:15:00,2007,4
"20390941","GB / Hayd 28th Apr","5f Hcap","28-04-2007 18:15","1500138","Ronnie Howe","0","","18.581468111122439532092416877090058156","16.8071534106528270766313341081343053022","25","15","95","20","53","5990.42","153.78",2007-04-28 18:15:00,2007,4
"20390941","GB / Hayd 28th Apr","5f Hcap","28-04-2007 18:15","1505843","Pickering","0","","4.41276937599929981108237141523410772751","4.28224771745439123156263642694199375928","5.3","3.8","1000","2.5","1490.98","162238.82","4893.52",2007-04-28 18:15:00,2007,4
"20390941","GB / Hayd 28th Apr","5f Hcap","28-04-2007 18:15","1521241","Mandys Maestro","0","","52.5190353380110616000972642257540453231","22.0485326495630000423373142450337499144","65","22.03","50","50","16","2254.28","26",2007-04-28 18:15:00,2007,4
"20390941","GB / Hayd 28th Apr","5f Hcap","28-04-2007 18:15","2048649","Majestic Cheer","0","","6.81618003133051511107275268882750527689","13.3715997891632073681374810332133402048","17.24","5","1000","9","24.2","71724.28","503.14",2007-04-28 18:15:00,2007,4
"20390941","GB / Hayd 28th Apr","5f Hcap","28-04-2007 18:15","2126826","New York Oscar","0","","38.0690512801337210067372203910159533115","29.887058383318829209214381340325316469","48","30","40","40","55.46","2898.72","20",2007-04-28 18:15:00,2007,4
"20390941","GB / Hayd 28th Apr","5f Hcap","28-04-2007 18:15","2371009","Cha Cha Cha","0","","7.25820859997223676209165252547926604671","4.54433387068005454743015881040183859389","10.5","4.27","95","8","835.52","64000.46","732.6",2007-04-28 18:15:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","58266","Efidium","0","","33.3373346948673418216998156726821033654","26.4165198116855005906111813776636520621","55","28","38","30","19.24","2437.86","68",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","144916","Dark Charm","0","","24.1651876858969081700000636180645682985","18.1023113314828708479313449316155935315","32","18.5","50","28","159.5","4232.76","50",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","158187","Nevada Desert","0","","21.9191175105327935701774183895164433138","19.5608511246577131316960452435017514993","29","19","20","20","57.3","5084.68","51.58",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","170504","Hula Ballew","0","","36.0529344437215762438072789073852744399","12.922831684909086584743016512041259288","50","21","1","1001","112","2537.06","6",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","212693","Goodbye Mr Bond","0","","8.38815800075556529765376965559740796954","6.87692845206461118189667421965501555406","9.6","6.8","24","6.6","1061.56","48661.34","1701.86",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","605054","Burley Flame","0","","25.7152835737377800882965759619396307662","21.2748865794051818009039836862321690552","40","13.94","10","3.5","85.18","3049.72","738.68",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","767456","Bold Marc","0","","10.8758458728924083149753201206942772417","12.2874724200482759828750883455933201827","14.5","9","1000","4","251.46","20039.8","2431.92",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","1114373","Crocodile Bay","0","","45.4011947796422298053962913651937525738","33.8974676031995522449754945039971502335","60","32","50","50","41.92","2313.1","14.42",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","1129981","Major Magpie","1","","6.4099909924636142515676849633329389796","6.21571517247274378014416100621955821197","8","5.7","23","1.01","725.74","83129.02","63523.1",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","1165992","Moody Tunes","0","","11.9204505114331268269536891494011286283","13.0523468723378228223871473227834401235","16.5","8.55","200","2","279.88","15206.38","3262.24",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","1174039","Nawaqees","0","","9.3001966472633655902733229331411171964","8.93062951426266987425758047322489277522","11","8.2","1000","8.2","495.06","25591.1","561.96",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","1452562","Bordello","0","","38.1139451845441593970516116578542514508","28.4778476857271408464524923094772140428","50","26","42","34","79.98","1893.1","44.68",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","1452564","Regal Raider","0","","18.7659864742836374260589334794237434976","10.503516333226318117877453552413084621","23","11","190","21","55.06","4342.98","90.44",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","1453288","Adventuress","0","","11.6644934513880440285549649718266977801","9.42896857250571840633825594389414293641","13.5","9.2","15.5","10","180.84","11448.72","257.34",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","1455104","Shout","0","","40.1724281858658894573059738648091615445","26.1423087943718422793898962908095512313","60","23","46","46","30.9","1752.72","14.2",2007-04-28 18:45:00,2007,4
"20390943","GB / Hayd 28th Apr","1m Hcap","28-04-2007 18:45","2370993","Sewnso Character","0","","15.6001262700066414438407168795340926525","15.8270551052016021211192307349253381499","19","13","55","3","293.36","10530.96","642.14",2007-04-28 18:45:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","30200","Brigadore","0","","43.4078186742671235784704123778529881465","37.6715337129365835886409010183740929339","60","34","1","1001","69.3","2690.46","4.66",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","35450","Cripsey Brook","0","","17.0097089903889668950970114661596956405","11.4557425941008107092402304426934156315","20","10","55","16","415.98","14742.14","144.64",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","236994","Cruise Director","0","","113.426689491238920014681066461878690423","42.6017699707074555056359272586703333641","180","26","140","75","37.22","1238.88","102",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","424415","Daring Affair","0","","42.0144714642067495933438227646297016367","38.1378784618619825040303621060397135141","85","13","1","1001","70.62","2841.42","16.62",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","556676","Davenport","0","","21.3454076602888277473610108365945674776","19.346421314738470793297390322745831125","25","17","190","21","161.3","6384.54","205.88",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","572562","Dium Mac","0","","18.535602150418984760657042942023179792","26.8811416972174049320611243301194983727","36","15","1","1001","204.56","10532.5","29.3",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","782725","Rawdon","0","","26.479708727544910346899111626855324739","33.0437834143964691415976984860975027609","40","23","21","21","88.08","4833.14","49.46",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","854784","High Treason","0","","8.12473205608801354938134337189386195547","8.8299629568107207236104551899783634909","11","5","21","7.2","2965.72","48108.78","1052.44",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","1136090","Tous Les Deux","0","","61.4625788305331930551746246991899506518","35.3845932991266117148301677821614629963","110","28","55","25","104","1803.28","57.68",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","1210447","Missoula","0","","30.3615677532477353639646318731706116027","23.3592710850126328277466127795275204506","46","24","26","26","72","4646.68","22.5",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","1217722","Abstract Art","0","","41.378239037281371865383376313010865019","26.2874661780139869062925128337640848405","90","16","1000","25","80","4699.3","82.34",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","1236339","Greek Well","0","","9.71183512773457634484889644535778620355","5.82191450243595959827842380832317553587","14","5.3","22","3","1828.44","42605.96","2169.2",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","1252437","Kildare Sun","0","","30.674945422494556725386651460921091062","21.8565992286569853566929624858172397974","40","21","1","1001","121","3127.26","10",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","1282030","Forroger","1","","3.57312677523510074838586256124472860096","4.54571318360936851686044642073579892504","5.5","3.3","3.55","1.01","3575.22","262766.72","79105.54",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","1455127","Greek Easter","0","","20.0885168835495362955436158120812023967","17.4360252524262683504378786254239557799","23","15.5","1000","7","263.26","8670.2","561.46",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","1464344","Ahlawy","0","","73.9495929597005411597401393881917459994","38.0907598132338640818956572746387724819","110","38","500","65","247.22","2168.4","51.78",2007-04-28 19:15:00,2007,4
"20390945","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:15","1515632","Manipulate","0","","12.1031770757387836030187901461236223659","7.93424642058211880924701093814088684467","14","8","16","8.2","424.32","20168.26","850.82",2007-04-28 19:15:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","327654","Urban Warrior","1","","31.0379871365192305088833921972206151162","24.7194101773335903047210892689135130173","80","24","15","1.01","6","3916.66","28972.12",2007-04-28 19:45:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","2077300","Filios","0","","6.56066201345075494237933968779460658275","4.32827299134548904297232750835566975356","8.4","4.5","1000","2","237","78456.76","8446.18",2007-04-28 19:45:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","1484719","Doubly Guest","0","","19.6443933956953490599393832065084979308","11.7389224112502315770386492472985716339","29","11.92","24","24","79.78","7271.54","55.56",2007-04-28 19:45:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","1509107","Grand Diamond","0","","26.5224648550027872055007779240490564224","17.0678120065995227855834086741185128134","55","19","1000","24","10","5699.96","100.6",2007-04-28 19:45:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","1528768","My Secrets","0","","9.32043257117676633843945425870576887929","9.3248808482318145509630434682789238482","11.5","8","21","1.26","241","27429.26","8632.14",2007-04-28 19:45:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","1528771","Terry Molloy","0","","47.1931726494616794241978832188908557826","1","60","38","80","40","0","2436.26","64.78",2007-04-28 19:45:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","2020825","River Deuce","0","","20.1585168811205658099594571327635945156","12.9515275145694710625054924120424683367","26","17","15","15","10.28","3825.98","116.76",2007-04-28 19:45:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","2053543","Super Cross","0","","8.87411895199826372083333353721601326862","8.19680925206982684597521041752805890126","12.5","5.3","1000","7.2","2776.1","33556.88","2459.54",2007-04-28 19:45:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","2074140","Robert The Brave","0","","56.3887115216066910346537290486373145928","1","110","32","65","50","0","1715.82","56",2007-04-28 19:45:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","2079522","Maid To Believe","0","","13.0923922534828866083905897228463811917","8.53129200917989743885631550685064248598","18","7.95","48","15","358.5","14037.38","278.36",2007-04-28 19:45:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","2098348","Arctic Wings","0","","29.5842072561581960981831013200615046855","18.9030805103225341679482943095732654947","60","21.19","1000","26","20","3111.4","56.02",2007-04-28 19:45:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","2175597","Best Selection","0","","10.2628014659114560526362646305286745832","11.0749412740359807394107861410841097692","13.5","8.4","1000","7.8","97.08","20321.52","968.32",2007-04-28 19:45:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","2200520","Trump Call","0","","13.255741890472174482384718826770980358","18.3398782600474075142485886277331828892","21","10.5","15","6","35.22","14358.04","1002.5",2007-04-28 19:45:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","2226340","Bewildering","0","","13.8944709870585859790165675516108489744","14.8810270321081190248899118839341211208","22","10","16","7.2","124.24","13739.44","352.66",2007-04-28 19:45:00,2007,4
"20390947","GB / Hayd 28th Apr","1m2f Hcap","28-04-2007 19:45","2276469","Grey Light","0","","11.6624135376805714474352322436855100959","15.2086290978012600136376312047997480838","19","9.8","48","48","986.54","28432.26","108.16",2007-04-28 19:45:00,2007,4
"20390949","GB / Hayd 28th Apr","1m4f Mdn Stks","28-04-2007 20:15","832089","Spice Route","1","","9.69695367892852429041047197214968665413","8.47873464091284386632220693565361548853","12","7.8","11.5","1.01","141","33644.26","33454.84",2007-04-28 20:15:00,2007,4
"20390949","GB / Hayd 28th Apr","1m4f Mdn Stks","28-04-2007 20:15","2392700","Irish Plane","0","","113.597303551900115177388264111471039717","61.8920244700114789038794831109824620387","220","48","1000","120","4.12","1175.38","32",2007-04-28 20:15:00,2007,4
"20390949","GB / Hayd 28th Apr","1m4f Mdn Stks","28-04-2007 20:15","1516945","Grand Heights","0","","7.05344544864631985470527592201173854517","3.44095753249181012615544851074064319919","12.5","6","1000","4.4","200.02","45088.44","2643.02",2007-04-28 20:15:00,2007,4
"20390949","GB / Hayd 28th Apr","1m4f Mdn Stks","28-04-2007 20:15","1543051","Sowdrey","0","","15.7455493549229516173229811941008753067","13.7133247207958577151892586186344451182","22","11","48","24","879.68","14863.12","80.96",2007-04-28 20:15:00,2007,4
"20390949","GB / Hayd 28th Apr","1m4f Mdn Stks","28-04-2007 20:15","2006931","Alpes Maritimes","0","","9.4943594947784771374670561167882404904","10.7796609034608529625586866635217712823","18","8.4","150","8.8","43.4","38726.06","596.48",2007-04-28 20:15:00,2007,4
"20390949","GB / Hayd 28th Apr","1m4f Mdn Stks","28-04-2007 20:15","2067992","Yossi","0","","7.44495014234447535815536891215762198375","10.5036700879758901925852161693867973234","15","5.1","95","1.23","94.38","48502.46","8453.82",2007-04-28 20:15:00,2007,4
"20390949","GB / Hayd 28th Apr","1m4f Mdn Stks","28-04-2007 20:15","2100316","Rhaam","0","","8.30669037036930999033065150783790108979","6.72998125397651148576654546438316677358","10","5.9","48","10","305.2","35811.06","423.58",2007-04-28 20:15:00,2007,4
"20390949","GB / Hayd 28th Apr","1m4f Mdn Stks","28-04-2007 20:15","2146033","Silmi","0","","19.6277557755560066783190488015549162852","13.9625661051918797077895471290519248598","32","15.5","48","16","45.26","9347.66","109.18",2007-04-28 20:15:00,2007,4
"20390949","GB / Hayd 28th Apr","1m4f Mdn Stks","28-04-2007 20:15","2163274","Tommy Tobougg","0","","61.9938248005050439798230570981789024151","48.3750296835034976732243889467012339168","110","38","880","70","10.12","2403.26","15.3",2007-04-28 20:15:00,2007,4
"20390949","GB / Hayd 28th Apr","1m4f Mdn Stks","28-04-2007 20:15","2264302","Title Deed","0","","57.0412272090410518080699852770903537839","39.9556254433059447494132539324663052162","90","29","70","34","18.12","3210.94","96.96",2007-04-28 20:15:00,2007,4
"20390949","GB / Hayd 28th Apr","1m4f Mdn Stks","28-04-2007 20:15","2348156","Dig Gold","0","","3.84757231835098695365768327432640226004","3.20859656053223810745325695973571582635","5","2.9","1000","2.12","2129.08","222330.64","23427.78",2007-04-28 20:15:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","583800","Masafi","0","","18.4456889581811519658742180666516732154","20.4600355307862285627853613033367951762","28","15","100","15","3675.58","13575.98","2029.94",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","32548","Windsor Boy","0","","55.6924150820608147186414382558216429186","55.9198718807515657606679058523728586104","80","36","300","55","699.92","2271.98","242",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","41558","Penny Pictures","0","","11.8490392480355202164793870285541167727","13.0848818905227059592660241925883770792","20","10","55","4","8090.5","31295.94","7174.04",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","46306","Desert Air","0","","80.794962936799552921726794350203953718","72.981259967867972768093601322326909518","120","21","140","75","603.62","1817.5","119.86",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","211581","Midas Way","0","","20.7736516689498138645207428970740215135","23.5816267075659018713809621788902742991","36","17","95","14","4048.88","17999.14","1019.98",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","389622","Croix De Guerre","0","","40.5364168035473585607822446284009239417","38.2146985625029506549548176390123079298","60","24","100","5","1545.5","4021.1","3015.46",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","473619","Aldiruos","0","","37.0870208207890860166513708025686398943","55.1680903119896735012088592137040331113","70","20","300","30","728.16","4442.8","167.56",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","790515","Dusky Lord","0","","7.47962511857024919149972996356739130809","7.74381802903331098183936109499450975183","8.8","6.8","1000","7","12448.58","43142.2","8040.86",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","827787","Absolut Power","0","","17.5328656879974723238599193767519734224","18.5506785200336620657926570144932822777","26","13.5","50","5","2702.48","9795.4","2076.64",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","864494","Love Angel","0","","52.732827460440135533025803233106587518","63.1554317768255139033947452927999576107","80","36","90","30","686.06","2861.7","229.26",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","965964","Chilling Place","0","","14.9918271798333181136077777661404764552","15.3477765668482170940182126261777027472","18.5","8.2","40","1.52","4177.96","12142.18","18444.64",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","1055277","Magnesium","0","","50.9773519854308903404630144811083203887","53.7187898525577002906434044965514773163","70","24","1000","42","871.46","2858.82","194.7",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","1117445","Sasso","0","","14.8081737946308849707561447893418956202","14.4955751445493491471501187640512608537","19","10","1000","5","2854.86","10419.84","3445.42",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","1177183","Slew Charm","0","","24.0249365230394657021051120224866334588","21.933321516834741905450349401086404405","29","16.5","150","15","2360.46","6406.9","468.58",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","1320628","Swing Bill","0","","16.8893589963771325952772541892248214482","14.0202608140333754780503864351229521056","25","8.6","150","9.8","3364.82","10402.94","2708.64",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","1430673","Treasury Counsel","0","","5.09849741245952671318401347711015479032","4.52321155113952258585612003580633348906","7.4","4","1000","2.48","30695.12","81795.48","26873.8",2007-04-28 14:10:00,2007,4
"20391068","GB / Sand 28th Apr","2m4f Hcap Hrd","28-04-2007 14:10","2233673","Oslot","1","","10.2062141525359218685245311546904056731","9.834401476601590424045780075214891509","12","9.2","16","1.01","5281.56","17733.28","78452.02",2007-04-28 14:10:00,2007,4
"20391070","GB / Sand 28th Apr","2m Grd2 Chs","28-04-2007 14:40","11545","Tysou","0","","26.1935234734225249221724559083269802808","32.1756550354662067254103618802544835603","42","19.5","55","16.5","1696.92","12928.42","701.22",2007-04-28 14:40:00,2007,4
"20391070","GB / Sand 28th Apr","2m Grd2 Chs","28-04-2007 14:40","50431","Full House","0","","21.8091788675405979790445566872681158518","27.2410658730103483019685166329535062545","34","18","95","11","1976.86","19230.36","1522.46",2007-04-28 14:40:00,2007,4
"20391070","GB / Sand 28th Apr","2m Grd2 Chs","28-04-2007 14:40","68424","River City","0","","8.63626444077930470299096738187543616811","8.33783148141812015568128888316565713263","10.5","6","60","4.7","7649.94","83091.96","9837.84",2007-04-28 14:40:00,2007,4
"20391070","GB / Sand 28th Apr","2m Grd2 Chs","28-04-2007 14:40","136312","Demi Beau","0","","31.5335332394109077183620169459984097471","24.6258629666004921485147901394312665965","42","22","200","11","2019.62","9591.86","1983.26",2007-04-28 14:40:00,2007,4
"20391070","GB / Sand 28th Apr","2m Grd2 Chs","28-04-2007 14:40","314358","Dempsey","1","","2.28616826416504383381349835156205714169","2.01529064789365579687268766475884815148","2.48","1.95","2.2","1.01","78360.38","870355.08","272715.84",2007-04-28 14:40:00,2007,4
"20391070","GB / Sand 28th Apr","2m Grd2 Chs","28-04-2007 14:40","395553","Yes Sir","0","","4.72278588937257263570678328549485596533","4.6799750422991368216296550187652762639","5.9","4.3","1000","6","20581.24","139290.5","9745.84",2007-04-28 14:40:00,2007,4
"20391070","GB / Sand 28th Apr","2m Grd2 Chs","28-04-2007 14:40","1248712","Hoo La Baloo","0","","12.0984241993226730241235835715182910734","19.4996851178055171792664973226706000355","22","9.6","1000","6.6","2629.2","49768.3","5320.44",2007-04-28 14:40:00,2007,4
"20391070","GB / Sand 28th Apr","2m Grd2 Chs","28-04-2007 14:40","2359753","Mister Mcgoldrick","0","","25.6043503813134831168086263785856475897","43.4766130599240465129179111193268603935","50","17.5","120","24","1433.26","15517.78","538.72",2007-04-28 14:40:00,2007,4
"20391072","GB / Sand 28th Apr","3m5f Hcap Chs","28-04-2007 15:20","15010","Jack High","0","","25.3285540011497898166643530307442599923","22.0196501473796758573292878874346630011","34","15.46","990","19.5","7075.74","31570.02","1316.32",2007-04-28 15:20:00,2007,4
"20391072","GB / Sand 28th Apr","3m5f Hcap Chs","28-04-2007 15:20","47905","Reveillez","0","","3.49402416070064002360946607718647012209","3.03252547398144333562839270494884490763","3.95","2.78","400","1.94","166582.34","848601","156048.62",2007-04-28 15:20:00,2007,4
"20391072","GB / Sand 28th Apr","3m5f Hcap Chs","28-04-2007 15:20","108206","Cowboyboots","0","","154.06345961181352058435026217454272118","220.098688679530364012239086648855422117","386.5","95","1000","55","548.96","5261.18","259.14",2007-04-28 15:20:00,2007,4
"20391072","GB / Sand 28th Apr","3m5f Hcap Chs","28-04-2007 15:20","323495","Sweet Diversion","0","","15.7173520730170673069160018530306204436","16.8554621063500119817899733621338797427","22","14","1000","15","10407.12","55070.36","1079.9",2007-04-28 15:20:00,2007,4
"20391072","GB / Sand 28th Apr","3m5f Hcap Chs","28-04-2007 15:20","337316","Hot Weld","1","","7.85187857513358494931987065939796798962","8.02558934815079924371709779034246769341","9.66","6.8","30","1.01","22506.42","137038","150926.1",2007-04-28 15:20:00,2007,4
"20391072","GB / Sand 28th Apr","3m5f Hcap Chs","28-04-2007 15:20","627204","My Will","0","","13.8843353919550748550353925250032909039","12.903556962921758320312178617140457882","19.33","10.82","55","5.1","11255.68","68040.12","9462.34",2007-04-28 15:20:00,2007,4
"20391072","GB / Sand 28th Apr","3m5f Hcap Chs","28-04-2007 15:20","795908","Cornish Sett","0","","5.98935035897438418755651183195186311378","6.86895874150444992087616746573804621719","7.6","5.1","1000","4","47375.9","246366.7","13783.96",2007-04-28 15:20:00,2007,4
"20391072","GB / Sand 28th Apr","3m5f Hcap Chs","28-04-2007 15:20","1011199","Zabenz","0","","13.9681362936353404186647260998408881017","17.0010698192695370196972387622391248073","29","11.5","1000","2","9805.4","65442.56","16426.36",2007-04-28 15:20:00,2007,4
"20391072","GB / Sand 28th Apr","3m5f Hcap Chs","28-04-2007 15:20","1012397","Juveigneur","0","","17.8891946195785174323821585646744683278","17.6850300610050827364427666469441512546","21","8.5","200","15.5","8085.6","47457.2","2465.72",2007-04-28 15:20:00,2007,4
"20391072","GB / Sand 28th Apr","3m5f Hcap Chs","28-04-2007 15:20","1025618","Wee Robbie","0","","8.7382994257185539178508765519286707522","9.35865352969626023244497110737780058508","12","7.6","1000","7.6","33172.1","153734.26","4340.04",2007-04-28 15:20:00,2007,4
"20391074","GB / Sand 28th Apr","1m Grp2","28-04-2007 15:55","163724","Babodana","0","","27.2700034938679422103115371485636210378","24.5234704253455977484010145827494004802","32","22","60","20","881.78","12765.72","279.96",2007-04-28 15:55:00,2007,4
"20391074","GB / Sand 28th Apr","1m Grp2","28-04-2007 15:55","442404","Jedburgh","0","","19.1716011511699011239791604331380105498","19.4084058107389493192958254833887932472","30","15.5","55","15","859.28","23976","147.46",2007-04-28 15:55:00,2007,4
"20391074","GB / Sand 28th Apr","1m Grp2","28-04-2007 15:55","529410","Take A Bow","0","","23.4851615887841404722187027439567475775","31.0547817640402235785199683149405893814","46","18.5","1000","25","724.22","19472.52","296.64",2007-04-28 15:55:00,2007,4
